,rain_mm,hour,exact_date,weather_type,temp_f
13137,0.0,9,2017-02-11,Mainly clear,47.12
13138,0.0,10,2017-02-11,Clear sky,50.27
13139,0.0,11,2017-02-11,Clear sky,53.24
13140,0.0,12,2017-02-11,Clear sky,55.85
13141,0.0,13,2017-02-11,Clear sky,57.559998
13142,0.0,14,2017-02-11,Clear sky,59.269997
13143,0.0,15,2017-02-11,Clear sky,59.989998
13144,0.0,16,2017-02-11,Clear sky,59.63
13145,0.0,17,2017-02-11,Clear sky,57.83
13146,0.0,18,2017-02-11,Clear sky,52.16
13147,0.0,19,2017-02-11,Clear sky,49.91
13148,0.0,20,2017-02-11,Clear sky,49.91
13149,0.0,21,2017-02-11,Clear sky,50.99
13150,0.0,22,2017-02-11,Clear sky,50.27
13151,0.0,23,2017-02-11,Clear sky,49.1
13152,0.0,0,2017-02-12,Clear sky,48.38
13153,0.0,1,2017-02-12,Clear sky,47.75
13154,0.0,2,2017-02-12,Clear sky,46.85
13155,0.0,3,2017-02-12,Clear sky,46.22
13156,0.0,4,2017-02-12,Clear sky,48.83
13157,0.0,5,2017-02-12,Clear sky,48.559998
13158,0.0,6,2017-02-12,Clear sky,42.98
13159,0.0,7,2017-02-12,Clear sky,42.8
13160,0.0,8,2017-02-12,Clear sky,45.77
13161,0.0,9,2017-02-12,Clear sky,51.08
13162,0.0,10,2017-02-12,Clear sky,54.86
13163,0.0,11,2017-02-12,Clear sky,57.559998
13164,0.0,12,2017-02-12,Clear sky,59.18
13165,0.0,13,2017-02-12,Overcast,60.17
13166,0.0,14,2017-02-12,Mainly clear,61.07
13167,0.0,15,2017-02-12,Clear sky,60.980003
13168,0.0,16,2017-02-12,Clear sky,59.18
13169,0.0,17,2017-02-12,Mainly clear,55.940002
13170,0.0,18,2017-02-12,Clear sky,51.17
13171,0.0,19,2017-02-12,Partly cloudy,52.79
13172,0.0,20,2017-02-12,Overcast,52.25
13173,0.0,21,2017-02-12,Partly cloudy,46.49
13174,0.0,22,2017-02-12,Partly cloudy,45.14
13175,0.0,23,2017-02-12,Mainly clear,44.87
13176,0.0,0,2017-02-13,Partly cloudy,44.33
13177,0.0,1,2017-02-13,Overcast,44.96
13178,0.0,2,2017-02-13,Overcast,44.78
13179,0.0,3,2017-02-13,Overcast,44.42
13180,0.0,4,2017-02-13,Overcast,45.41
13181,0.0,5,2017-02-13,Overcast,45.59
13182,0.0,6,2017-02-13,Overcast,45.59
13183,0.0,7,2017-02-13,Overcast,44.510002
13184,0.0,8,2017-02-13,Overcast,46.940002
13185,0.0,9,2017-02-13,Overcast,50.09
13186,0.0,10,2017-02-13,Overcast,53.87
13187,0.0,11,2017-02-13,Overcast,56.93
13188,0.0,12,2017-02-13,Overcast,57.92
13189,0.0,13,2017-02-13,Overcast,59.18
13190,0.0,14,2017-02-13,Overcast,58.280003
13191,0.0,15,2017-02-13,Mainly clear,58.730003
13192,0.0,16,2017-02-13,Overcast,59.18
13193,0.0,17,2017-02-13,Overcast,56.48
13194,0.0,18,2017-02-13,Mainly clear,52.88
13195,0.0,19,2017-02-13,Mainly clear,51.08
13196,0.0,20,2017-02-13,Mainly clear,50.18
13197,0.0,21,2017-02-13,Mainly clear,50.63
13198,0.0,22,2017-02-13,Mainly clear,47.21
13199,0.0,23,2017-02-13,Clear sky,45.86
13200,0.0,0,2017-02-14,Clear sky,44.78
13201,0.0,1,2017-02-14,Clear sky,44.510002
13202,0.0,2,2017-02-14,Clear sky,45.68
13203,0.0,3,2017-02-14,Clear sky,43.7
13204,0.0,4,2017-02-14,Mainly clear,43.7
13205,0.0,5,2017-02-14,Clear sky,42.98
13206,0.0,6,2017-02-14,Clear sky,43.52
13207,0.0,7,2017-02-14,Overcast,44.6
13208,0.0,8,2017-02-14,Overcast,47.57
13209,0.0,9,2017-02-14,Overcast,52.61
13210,0.0,10,2017-02-14,Overcast,56.03
13211,0.0,11,2017-02-14,Overcast,57.739998
13212,0.0,12,2017-02-14,Clear sky,59.81
13213,0.0,13,2017-02-14,Mainly clear,61.79
13214,0.0,14,2017-02-14,Clear sky,63.5
13215,0.0,15,2017-02-14,Partly cloudy,63.769997
13216,0.0,16,2017-02-14,Overcast,63.32
13217,0.0,17,2017-02-14,Clear sky,59.9
13218,0.0,18,2017-02-14,Overcast,55.58
13219,0.0,19,2017-02-14,Overcast,53.42
13220,0.0,20,2017-02-14,Overcast,52.25
13221,0.0,21,2017-02-14,Overcast,51.440002
13222,0.0,22,2017-02-14,Overcast,50.36
13223,0.0,23,2017-02-14,Overcast,49.01
13224,0.0,0,2017-02-15,Overcast,48.92
13225,0.0,1,2017-02-15,Overcast,49.190002
13226,0.0,2,2017-02-15,Overcast,49.55
13227,0.0,3,2017-02-15,Partly cloudy,48.74
13228,0.1,4,2017-02-15,Drizzle: light,48.11
13229,0.0,5,2017-02-15,Partly cloudy,47.39
13230,0.0,6,2017-02-15,Overcast,47.75
13231,0.0,7,2017-02-15,Overcast,49.1
13232,0.0,8,2017-02-15,Overcast,50.27
13233,0.0,9,2017-02-15,Overcast,51.26
13234,0.0,10,2017-02-15,Overcast,51.8
13235,0.0,11,2017-02-15,Overcast,54.32
13236,0.0,12,2017-02-15,Overcast,55.67
13237,0.0,13,2017-02-15,Partly cloudy,61.43
13238,0.0,14,2017-02-15,Overcast,63.95
13239,0.0,15,2017-02-15,Partly cloudy,61.61
13240,0.0,16,2017-02-15,Partly cloudy,63.32
13241,0.0,17,2017-02-15,Partly cloudy,61.88
13242,0.0,18,2017-02-15,Overcast,57.47
13243,0.0,19,2017-02-15,Overcast,54.5
13244,0.0,20,2017-02-15,Overcast,54.05
13245,0.0,21,2017-02-15,Overcast,54.23
13246,0.0,22,2017-02-15,Overcast,55.49
13247,0.0,23,2017-02-15,Overcast,55.940002
13248,0.2,0,2017-02-16,Drizzle: light,55.04
13249,0.0,1,2017-02-16,Partly cloudy,55.309998
13250,0.0,2,2017-02-16,Partly cloudy,55.04
13251,0.7,3,2017-02-16,Drizzle: moderate,54.68
13252,3.9,4,2017-02-16,Rain: moderate,54.95
13253,3.9,5,2017-02-16,Rain: moderate,55.04
13254,0.7,6,2017-02-16,Drizzle: moderate,55.22
13255,0.0,7,2017-02-16,Partly cloudy,54.14
13256,0.3,8,2017-02-16,Drizzle: light,53.96
13257,0.1,9,2017-02-16,Drizzle: light,55.58
13258,0.7,10,2017-02-16,Drizzle: moderate,56.93
13259,0.3,11,2017-02-16,Drizzle: light,58.280003
13260,0.0,12,2017-02-16,Clear sky,59.09
13261,0.0,13,2017-02-16,Clear sky,59.09
13262,0.0,14,2017-02-16,Clear sky,58.46
13263,0.0,15,2017-02-16,Clear sky,57.739998
13264,0.0,16,2017-02-16,Clear sky,58.19
13265,0.0,17,2017-02-16,Partly cloudy,56.57
13266,0.0,18,2017-02-16,Clear sky,54.05
13267,0.0,19,2017-02-16,Clear sky,52.52
13268,0.0,20,2017-02-16,Overcast,50.63
13269,0.0,21,2017-02-16,Partly cloudy,49.37
13270,0.0,22,2017-02-16,Partly cloudy,49.73
13271,0.0,23,2017-02-16,Mainly clear,50.27
13272,0.0,0,2017-02-17,Partly cloudy,48.2
13273,0.0,1,2017-02-17,Overcast,50.27
13274,0.0,2,2017-02-17,Overcast,51.71
13275,0.0,3,2017-02-17,Overcast,51.26
13276,0.2,4,2017-02-17,Drizzle: light,51.53
13277,2.7,5,2017-02-17,Rain: moderate,51.35
13278,2.2,6,2017-02-17,Rain: slight,50.9
13279,2.6,7,2017-02-17,Rain: moderate,50.18
13280,1.3,8,2017-02-17,Rain: slight,50.45
13281,2.3,9,2017-02-17,Rain: slight,51.98
13282,2.8,10,2017-02-17,Rain: moderate,52.25
13283,3.2,11,2017-02-17,Rain: moderate,54.32
13284,1.9,12,2017-02-17,Rain: slight,54.77
13285,2.1,13,2017-02-17,Rain: slight,54.41
13286,1.0,14,2017-02-17,Drizzle: dense,54.86
13287,1.5,15,2017-02-17,Rain: slight,56.12
13288,0.4,16,2017-02-17,Drizzle: light,54.05
13289,4.7,17,2017-02-17,Rain: moderate,53.059998
13290,3.0,18,2017-02-17,Rain: moderate,52.88
13291,1.3,19,2017-02-17,Rain: slight,52.43
13292,0.9,20,2017-02-17,Drizzle: moderate,51.71
13293,0.4,21,2017-02-17,Drizzle: light,51.62
13294,1.5,22,2017-02-17,Rain: slight,51.17
13295,0.4,23,2017-02-17,Drizzle: light,51.71
13296,0.1,0,2017-02-18,Drizzle: light,51.8
13297,0.2,1,2017-02-18,Drizzle: light,51.71
13298,0.1,2,2017-02-18,Drizzle: light,51.08
13299,0.1,3,2017-02-18,Drizzle: light,50.18
13300,0.1,4,2017-02-18,Drizzle: light,50.72
13301,0.0,5,2017-02-18,Overcast,51.35
13302,0.0,6,2017-02-18,Overcast,51.17
13303,0.4,7,2017-02-18,Drizzle: light,49.37
13304,0.0,8,2017-02-18,Overcast,49.64
13305,0.0,9,2017-02-18,Overcast,49.55
13306,0.0,10,2017-02-18,Overcast,51.62
13307,0.0,11,2017-02-18,Overcast,53.15
13308,0.0,12,2017-02-18,Overcast,54.23
13309,0.0,13,2017-02-18,Overcast,55.04
13310,0.2,14,2017-02-18,Drizzle: light,54.41
13311,0.1,15,2017-02-18,Drizzle: light,54.68
13312,0.0,16,2017-02-18,Overcast,53.15
13313,0.0,17,2017-02-18,Mainly clear,50.72
13314,0.0,18,2017-02-18,Overcast,48.11
13315,0.0,19,2017-02-18,Partly cloudy,47.03
13316,0.0,20,2017-02-18,Overcast,46.49
13317,0.0,21,2017-02-18,Partly cloudy,46.67
13318,0.0,22,2017-02-18,Clear sky,47.12
13319,0.0,23,2017-02-18,Mainly clear,46.940002
13320,0.0,0,2017-02-19,Overcast,46.22
13321,0.1,1,2017-02-19,Drizzle: light,47.21
13322,0.3,2,2017-02-19,Drizzle: light,47.93
13323,0.5,3,2017-02-19,Drizzle: moderate,47.66
13324,1.5,4,2017-02-19,Rain: slight,47.39
13325,0.5,5,2017-02-19,Drizzle: moderate,47.21
13326,0.3,6,2017-02-19,Drizzle: light,46.76
13327,0.2,7,2017-02-19,Drizzle: light,46.67
13328,0.0,8,2017-02-19,Overcast,47.66
13329,0.0,9,2017-02-19,Overcast,49.28
13330,0.0,10,2017-02-19,Overcast,51.98
13331,0.1,11,2017-02-19,Drizzle: light,51.62
13332,0.3,12,2017-02-19,Drizzle: light,51.26
13333,0.3,13,2017-02-19,Drizzle: light,51.98
13334,0.6,14,2017-02-19,Drizzle: moderate,51.89
13335,0.4,15,2017-02-19,Drizzle: light,52.43
13336,0.1,16,2017-02-19,Drizzle: light,52.52
13337,0.3,17,2017-02-19,Drizzle: light,52.43
13338,0.3,18,2017-02-19,Drizzle: light,52.52
13339,0.1,19,2017-02-19,Drizzle: light,52.7
13340,0.0,20,2017-02-19,Overcast,52.97
13341,0.0,21,2017-02-19,Overcast,53.51
13342,0.3,22,2017-02-19,Drizzle: light,53.96
13343,0.1,23,2017-02-19,Drizzle: light,54.05
13344,2.4,0,2017-02-20,Rain: slight,52.97
13345,1.9,1,2017-02-20,Rain: slight,52.7
13346,1.7,2,2017-02-20,Rain: slight,52.79
13347,6.1,3,2017-02-20,Rain: moderate,52.88
13348,3.0,4,2017-02-20,Rain: moderate,54.14
13349,4.5,5,2017-02-20,Rain: moderate,54.59
13350,1.5,6,2017-02-20,Rain: slight,53.42
13351,1.5,7,2017-02-20,Rain: slight,53.51
13352,0.9,8,2017-02-20,Drizzle: moderate,54.41
13353,1.2,9,2017-02-20,Drizzle: dense,55.22
13354,2.1,10,2017-02-20,Rain: slight,55.940002
13355,1.2,11,2017-02-20,Drizzle: dense,55.85
13356,2.4,12,2017-02-20,Rain: slight,55.22
13357,2.5,13,2017-02-20,Rain: moderate,55.67
13358,3.2,14,2017-02-20,Rain: moderate,55.04
13359,3.2,15,2017-02-20,Rain: moderate,55.4
13360,4.9,16,2017-02-20,Rain: moderate,53.059998
13361,4.8,17,2017-02-20,Rain: moderate,52.61
13362,4.9,18,2017-02-20,Rain: moderate,52.52
13363,1.5,19,2017-02-20,Rain: slight,54.05
13364,1.4,20,2017-02-20,Rain: slight,54.68
13365,1.2,21,2017-02-20,Drizzle: dense,54.5
13366,1.0,22,2017-02-20,Drizzle: dense,55.13
13367,0.6,23,2017-02-20,Drizzle: moderate,54.86
13368,0.7,0,2017-02-21,Drizzle: moderate,53.87
13369,0.6,1,2017-02-21,Drizzle: moderate,53.24
13370,0.3,2,2017-02-21,Drizzle: light,52.7
13371,0.0,3,2017-02-21,Partly cloudy,51.8
13372,0.0,4,2017-02-21,Partly cloudy,52.61
13373,0.1,5,2017-02-21,Drizzle: light,52.7
13374,0.3,6,2017-02-21,Drizzle: light,50.36
13375,0.0,7,2017-02-21,Partly cloudy,47.84
13376,0.2,8,2017-02-21,Drizzle: light,51.26
13377,1.7,9,2017-02-21,Rain: slight,50.809998
13378,0.1,10,2017-02-21,Drizzle: light,52.25
13379,0.2,11,2017-02-21,Drizzle: light,52.97
13380,0.1,12,2017-02-21,Drizzle: light,52.43
13381,0.0,13,2017-02-21,Partly cloudy,53.690002
13382,0.0,14,2017-02-21,Clear sky,54.23
13383,0.2,15,2017-02-21,Drizzle: light,53.87
13384,0.0,16,2017-02-21,Mainly clear,52.7
13385,0.8,17,2017-02-21,Drizzle: moderate,50.99
13386,0.6,18,2017-02-21,Drizzle: moderate,49.01
13387,0.5,19,2017-02-21,Drizzle: moderate,48.92
13388,0.2,20,2017-02-21,Drizzle: light,48.74
13389,0.4,21,2017-02-21,Drizzle: light,48.559998
13390,0.0,22,2017-02-21,Overcast,47.93
13391,0.0,23,2017-02-21,Overcast,47.84
13392,0.0,0,2017-02-22,Overcast,47.39
13393,0.0,1,2017-02-22,Clear sky,46.940002
13394,0.0,2,2017-02-22,Clear sky,45.05
13395,0.0,3,2017-02-22,Clear sky,43.97
13396,0.0,4,2017-02-22,Clear sky,42.53
13397,0.0,5,2017-02-22,Clear sky,43.25
13398,0.0,6,2017-02-22,Clear sky,41.27
13399,0.0,7,2017-02-22,Mainly clear,40.73
13400,0.0,8,2017-02-22,Mainly clear,45.68
13401,0.0,9,2017-02-22,Mainly clear,47.57
13402,0.0,10,2017-02-22,Mainly clear,49.28
13403,0.0,11,2017-02-22,Partly cloudy,51.17
13404,0.0,12,2017-02-22,Overcast,52.07
13405,0.0,13,2017-02-22,Mainly clear,52.43
13406,0.0,14,2017-02-22,Partly cloudy,52.34
13407,0.2,15,2017-02-22,Drizzle: light,50.36
13408,0.0,16,2017-02-22,Clear sky,49.190002
13409,0.4,17,2017-02-22,Drizzle: light,45.77
13410,0.0,18,2017-02-22,Clear sky,44.690002
13411,0.0,19,2017-02-22,Clear sky,43.97
13412,0.0,20,2017-02-22,Clear sky,42.89
13413,0.0,21,2017-02-22,Clear sky,41.989998
13414,0.0,22,2017-02-22,Clear sky,41.54
13415,0.0,23,2017-02-22,Clear sky,41.09
13416,0.0,0,2017-02-23,Clear sky,40.91
13417,0.0,1,2017-02-23,Clear sky,40.55
13418,0.0,2,2017-02-23,Clear sky,40.190002
13419,0.0,3,2017-02-23,Clear sky,39.65
13420,0.0,4,2017-02-23,Clear sky,40.28
13421,0.0,5,2017-02-23,Clear sky,39.74
13422,0.0,6,2017-02-23,Clear sky,39.11
13423,0.0,7,2017-02-23,Clear sky,38.66
13424,0.0,8,2017-02-23,Clear sky,40.64
13425,0.0,9,2017-02-23,Clear sky,42.35
13426,0.0,10,2017-02-23,Clear sky,44.239998
13427,0.0,11,2017-02-23,Clear sky,46.13
13428,0.0,12,2017-02-23,Clear sky,48.02
13429,0.0,13,2017-02-23,Clear sky,49.190002
13430,0.0,14,2017-02-23,Clear sky,49.91
13431,0.0,15,2017-02-23,Clear sky,50.18
13432,0.0,16,2017-02-23,Clear sky,49.82
13433,0.0,17,2017-02-23,Clear sky,49.01
13434,0.0,18,2017-02-23,Clear sky,48.38
13435,0.0,19,2017-02-23,Clear sky,44.6
13436,0.0,20,2017-02-23,Clear sky,43.25
13437,0.0,21,2017-02-23,Clear sky,42.8
13438,0.0,22,2017-02-23,Clear sky,42.08
13439,0.0,23,2017-02-23,Clear sky,41.09
13440,0.0,0,2017-02-24,Clear sky,39.56
13441,0.0,1,2017-02-24,Clear sky,37.4
13442,0.0,2,2017-02-24,Clear sky,38.66
13443,0.0,3,2017-02-24,Clear sky,41.45
13444,0.0,4,2017-02-24,Clear sky,37.22
13445,0.0,5,2017-02-24,Overcast,36.14
13446,0.0,6,2017-02-24,Overcast,35.6
13447,0.0,7,2017-02-24,Overcast,34.97
13448,0.0,8,2017-02-24,Overcast,37.85
13449,0.0,9,2017-02-24,Partly cloudy,42.620003
13450,0.0,10,2017-02-24,Clear sky,45.95
13451,0.0,11,2017-02-24,Clear sky,47.84
13452,0.0,12,2017-02-24,Mainly clear,49.37
13453,0.0,13,2017-02-24,Partly cloudy,50.27
13454,0.0,14,2017-02-24,Mainly clear,51.26
13455,0.0,15,2017-02-24,Mainly clear,51.26
13456,0.0,16,2017-02-24,Overcast,50.0
13457,0.0,17,2017-02-24,Partly cloudy,48.83
13458,0.0,18,2017-02-24,Overcast,45.86
13459,0.0,19,2017-02-24,Mainly clear,44.87
13460,0.0,20,2017-02-24,Mainly clear,43.879997
13461,0.0,21,2017-02-24,Clear sky,42.98
13462,0.0,22,2017-02-24,Clear sky,41.36
13463,0.0,23,2017-02-24,Clear sky,41.09
13464,0.0,0,2017-02-25,Mainly clear,40.82
13465,0.0,1,2017-02-25,Partly cloudy,40.64
13466,0.0,2,2017-02-25,Partly cloudy,40.190002
13467,0.0,3,2017-02-25,Partly cloudy,40.370003
13468,0.0,4,2017-02-25,Partly cloudy,41.0
13469,0.0,5,2017-02-25,Overcast,40.91
13470,0.0,6,2017-02-25,Overcast,41.0
13471,0.0,7,2017-02-25,Partly cloudy,40.73
13472,0.0,8,2017-02-25,Mainly clear,43.25
13473,0.0,9,2017-02-25,Mainly clear,46.49
13474,0.0,10,2017-02-25,Partly cloudy,49.1
13475,0.0,11,2017-02-25,Overcast,50.18
13476,0.1,12,2017-02-25,Drizzle: light,50.09
13477,0.2,13,2017-02-25,Drizzle: light,50.72
13478,0.3,14,2017-02-25,Drizzle: light,51.17
13479,0.0,15,2017-02-25,Overcast,50.18
13480,0.1,16,2017-02-25,Drizzle: light,50.72
13481,0.2,17,2017-02-25,Drizzle: light,48.74
13482,0.0,18,2017-02-25,Overcast,45.14
13483,0.0,19,2017-02-25,Overcast,44.690002
13484,0.0,20,2017-02-25,Overcast,44.6
13485,0.0,21,2017-02-25,Mainly clear,41.54
13486,0.0,22,2017-02-25,Mainly clear,41.629997
13487,0.0,23,2017-02-25,Clear sky,40.55
13488,0.0,0,2017-02-26,Clear sky,39.38
13489,0.0,1,2017-02-26,Clear sky,37.22
13490,0.0,2,2017-02-26,Clear sky,42.620003
13491,0.0,3,2017-02-26,Clear sky,42.260002
13492,0.0,4,2017-02-26,Clear sky,39.65
13493,0.0,5,2017-02-26,Clear sky,41.45
13494,0.0,6,2017-02-26,Clear sky,40.82
13495,0.0,7,2017-02-26,Overcast,40.28
13496,0.0,8,2017-02-26,Clear sky,43.07
13497,0.0,9,2017-02-26,Clear sky,47.03
13498,0.0,10,2017-02-26,Clear sky,49.55
13499,0.0,11,2017-02-26,Clear sky,51.08
13500,0.0,12,2017-02-26,Clear sky,52.16
13501,0.0,13,2017-02-26,Clear sky,52.34
13502,0.0,14,2017-02-26,Clear sky,51.98
13503,0.0,15,2017-02-26,Clear sky,51.440002
13504,0.0,16,2017-02-26,Partly cloudy,51.62
13505,0.0,17,2017-02-26,Mainly clear,49.91
13506,0.0,18,2017-02-26,Partly cloudy,47.39
13507,0.0,19,2017-02-26,Overcast,46.67
13508,0.0,20,2017-02-26,Partly cloudy,45.68
13509,0.2,21,2017-02-26,Drizzle: light,44.33
13510,0.4,22,2017-02-26,Drizzle: light,44.78
13511,0.6,23,2017-02-26,Drizzle: moderate,44.690002
13512,0.1,0,2017-02-27,Drizzle: light,44.15
13513,0.1,1,2017-02-27,Drizzle: light,44.239998
13514,0.0,2,2017-02-27,Partly cloudy,43.43
13515,0.0,3,2017-02-27,Mainly clear,41.18
13516,0.0,4,2017-02-27,Mainly clear,41.45
13517,0.0,5,2017-02-27,Clear sky,42.98
13518,0.0,6,2017-02-27,Clear sky,36.68
13519,0.0,7,2017-02-27,Clear sky,36.23
13520,0.0,8,2017-02-27,Clear sky,42.440002
13521,0.0,9,2017-02-27,Clear sky,44.78
13522,0.0,10,2017-02-27,Clear sky,46.85
13523,0.0,11,2017-02-27,Clear sky,48.83
13524,0.0,12,2017-02-27,Mainly clear,50.63
13525,0.0,13,2017-02-27,Clear sky,51.8
13526,0.0,14,2017-02-27,Clear sky,52.43
13527,0.0,15,2017-02-27,Clear sky,52.52
13528,0.0,16,2017-02-27,Mainly clear,52.25
13529,0.0,17,2017-02-27,Partly cloudy,51.440002
13530,0.0,18,2017-02-27,Mainly clear,47.66
13531,0.0,19,2017-02-27,Clear sky,46.13
13532,0.0,20,2017-02-27,Clear sky,44.239998
13533,0.0,21,2017-02-27,Clear sky,43.97
13534,0.0,22,2017-02-27,Clear sky,43.16
13535,0.0,23,2017-02-27,Clear sky,42.260002
13536,0.0,0,2017-02-28,Clear sky,41.629997
13537,0.0,1,2017-02-28,Clear sky,41.54
13538,0.0,2,2017-02-28,Clear sky,41.45
13539,0.0,3,2017-02-28,Clear sky,40.73
13540,0.0,4,2017-02-28,Clear sky,39.829998
13541,0.0,5,2017-02-28,Clear sky,39.2
13542,0.0,6,2017-02-28,Clear sky,38.93
13543,0.0,7,2017-02-28,Clear sky,38.93
13544,0.0,8,2017-02-28,Clear sky,41.72
13545,0.0,9,2017-02-28,Clear sky,44.87
13546,0.0,10,2017-02-28,Clear sky,48.02
13547,0.0,11,2017-02-28,Clear sky,50.54
13548,0.0,12,2017-02-28,Clear sky,52.52
13549,0.0,13,2017-02-28,Clear sky,53.6
13550,0.0,14,2017-02-28,Clear sky,54.05
13551,0.0,15,2017-02-28,Clear sky,55.13
13552,0.0,16,2017-02-28,Clear sky,53.87
13553,0.0,17,2017-02-28,Clear sky,52.97
13554,0.0,18,2017-02-28,Clear sky,49.190002
13555,0.0,19,2017-02-28,Clear sky,47.12
13556,0.0,20,2017-02-28,Clear sky,44.059998
13557,0.0,21,2017-02-28,Clear sky,44.6
13558,0.0,22,2017-02-28,Clear sky,46.22
13559,0.0,23,2017-02-28,Clear sky,45.59
13560,0.0,0,2017-03-01,Clear sky,44.510002
13561,0.0,1,2017-03-01,Clear sky,43.79
13562,0.0,2,2017-03-01,Clear sky,43.43
13563,0.0,3,2017-03-01,Clear sky,42.98
13564,0.0,4,2017-03-01,Clear sky,41.72
13565,0.0,5,2017-03-01,Clear sky,37.85
13566,0.0,6,2017-03-01,Overcast,37.22
13567,0.0,7,2017-03-01,Clear sky,39.02
13568,0.0,8,2017-03-01,Clear sky,43.97
13569,0.0,9,2017-03-01,Clear sky,49.55
13570,0.0,10,2017-03-01,Clear sky,52.88
13571,0.0,11,2017-03-01,Clear sky,55.13
13572,0.0,12,2017-03-01,Clear sky,56.75
13573,0.0,13,2017-03-01,Clear sky,57.83
13574,0.0,14,2017-03-01,Clear sky,58.64
13575,0.0,15,2017-03-01,Clear sky,58.55
13576,0.0,16,2017-03-01,Clear sky,58.91
13577,0.0,17,2017-03-01,Clear sky,56.21
13578,0.0,18,2017-03-01,Clear sky,50.45
13579,0.0,19,2017-03-01,Clear sky,51.71
13580,0.0,20,2017-03-01,Clear sky,51.71
13581,0.0,21,2017-03-01,Clear sky,50.45
13582,0.0,22,2017-03-01,Clear sky,48.74
13583,0.0,23,2017-03-01,Clear sky,43.7
13584,0.0,0,2017-03-02,Clear sky,47.21
13585,0.0,1,2017-03-02,Clear sky,45.14
13586,0.0,2,2017-03-02,Clear sky,40.55
13587,0.0,3,2017-03-02,Clear sky,42.08
13588,0.0,4,2017-03-02,Clear sky,40.91
13589,0.0,5,2017-03-02,Clear sky,38.75
13590,0.0,6,2017-03-02,Clear sky,38.03
13591,0.0,7,2017-03-02,Clear sky,39.2
13592,0.0,8,2017-03-02,Clear sky,45.68
13593,0.0,9,2017-03-02,Clear sky,50.99
13594,0.0,10,2017-03-02,Clear sky,55.04
13595,0.0,11,2017-03-02,Clear sky,57.65
13596,0.0,12,2017-03-02,Clear sky,59.81
13597,0.0,13,2017-03-02,Clear sky,61.519997
13598,0.0,14,2017-03-02,Clear sky,62.780003
13599,0.0,15,2017-03-02,Clear sky,63.5
13600,0.0,16,2017-03-02,Clear sky,63.5
13601,0.0,17,2017-03-02,Clear sky,60.8
13602,0.0,18,2017-03-02,Clear sky,52.7
13603,0.0,19,2017-03-02,Clear sky,49.73
13604,0.0,20,2017-03-02,Clear sky,48.83
13605,0.0,21,2017-03-02,Clear sky,46.76
13606,0.0,22,2017-03-02,Clear sky,45.32
13607,0.0,23,2017-03-02,Clear sky,48.11
13608,0.0,0,2017-03-03,Clear sky,50.36
13609,0.0,1,2017-03-03,Overcast,49.73
13610,0.0,2,2017-03-03,Partly cloudy,43.07
13611,0.0,3,2017-03-03,Overcast,44.15
13612,0.0,4,2017-03-03,Overcast,44.510002
13613,0.0,5,2017-03-03,Overcast,43.52
13614,0.0,6,2017-03-03,Overcast,43.7
13615,0.0,7,2017-03-03,Overcast,40.46
13616,0.0,8,2017-03-03,Overcast,45.59
13617,0.0,9,2017-03-03,Overcast,50.63
13618,0.0,10,2017-03-03,Overcast,54.95
13619,0.0,11,2017-03-03,Overcast,57.29
13620,0.0,12,2017-03-03,Overcast,58.19
13621,0.0,13,2017-03-03,Overcast,59.0
13622,0.0,14,2017-03-03,Overcast,59.09
13623,0.0,15,2017-03-03,Overcast,58.010002
13624,0.0,16,2017-03-03,Overcast,59.09
13625,0.0,17,2017-03-03,Overcast,56.93
13626,0.0,18,2017-03-03,Partly cloudy,52.43
13627,0.0,19,2017-03-03,Mainly clear,49.01
13628,0.0,20,2017-03-03,Partly cloudy,45.5
13629,0.0,21,2017-03-03,Partly cloudy,44.96
13630,0.0,22,2017-03-03,Mainly clear,45.5
13631,0.0,23,2017-03-03,Partly cloudy,45.41
13632,0.0,0,2017-03-04,Overcast,46.76
13633,0.0,1,2017-03-04,Overcast,46.67
13634,0.0,2,2017-03-04,Overcast,46.49
13635,0.0,3,2017-03-04,Mainly clear,46.58
13636,0.0,4,2017-03-04,Mainly clear,47.21
13637,0.0,5,2017-03-04,Partly cloudy,47.84
13638,0.0,6,2017-03-04,Partly cloudy,47.48
13639,0.0,7,2017-03-04,Clear sky,47.57
13640,0.0,8,2017-03-04,Mainly clear,51.26
13641,0.2,9,2017-03-04,Drizzle: light,53.15
13642,0.3,10,2017-03-04,Drizzle: light,53.6
13643,0.2,11,2017-03-04,Drizzle: light,54.41
13644,0.5,12,2017-03-04,Drizzle: moderate,55.04
13645,0.4,13,2017-03-04,Drizzle: light,55.22
13646,0.0,14,2017-03-04,Partly cloudy,55.04
13647,0.1,15,2017-03-04,Drizzle: light,54.23
13648,0.0,16,2017-03-04,Partly cloudy,54.14
13649,0.1,17,2017-03-04,Drizzle: light,53.78
13650,0.1,18,2017-03-04,Drizzle: light,52.43
13651,1.1,19,2017-03-04,Drizzle: dense,51.08
13652,4.1,20,2017-03-04,Rain: moderate,50.72
13653,4.5,21,2017-03-04,Rain: moderate,49.1
13654,1.8,22,2017-03-04,Rain: slight,47.75
13655,0.3,23,2017-03-04,Drizzle: light,48.83
13656,0.1,0,2017-03-05,Drizzle: light,47.39
13657,0.2,1,2017-03-05,Drizzle: light,46.76
13658,0.4,2,2017-03-05,Drizzle: light,45.41
13659,1.6,3,2017-03-05,Rain: slight,44.33
